1.1	0.016616126588687313
2.0	0.0018990230120308027
2.5	0.0004116044436076994
3.0	8.899272087621338e-05
3.5	1.8565340110555007e-05
4.0	3.6446403526117438e-06
4.4	9.462817765003394e-07
